Gudian Etymological Work
Ἐτυμολογικὸν τὸ Γουδιανόν
by Gudian Etymological Work
eul_wid: xib-aa    eul_aid: xib

Period  Byzantine
Domain  Lexicography
Format  Collection

Text
----

α 1	Ἀάλιον · ἄπληκτον
σ 174	Σκυθίζειν σπαράττειν, ἐκ τοῦ Σκύθης, ὁ σπαρακτικὸς καὶ ὀργίλος· οἱ γὰρ Σκύθαι ἀνδραποδισταὶ ὄντες καὶ λησταὶ ἠνδραπόδιζον καὶ ἠχμαλώτιζον
σ 175	Σκυθρωπὸς παρὰ τὸ χύτρα καὶ τὸ ὢψ, ὃ σημαίνει τὸν ὀφθαλμὸν, γίνεται χυτρωπὸς, καὶ πλεονασμῷ τοῦ ς, καὶ τροπῇ τοῦ χ εἰς κ, σκυτρωπὸς, ὁ ἀφανὲς πρόσωπον ἔχων· ἢ παρὰ τὸ σκύζω τὸ ὀργίζομαι· ἢ παρὰ τὸ Σκυθικοὺς ὦπας ἔχειν
σ 176	Σκῦλον καὶ σῦλον σημαίνει τὸ ἀπὸ πολέμου συναγόμενον λήϊον· παρὰ τὸ συλῶ σύλον καὶ σκῦλον· τὸ σκυ μακρόν
σ 177	Σκύμνος παρὰ τὸ σκύζω τὸ ὀργίζομαι· τὸ δὲ σκύζω πόθεν· σκύνιον λέγεται ἡ ὀφρὺς, καὶ ἐξ αὐτοῦ σκυνίζω καὶ σκύζω
σ 178	Σκύμνος καὶ σκυμνὸς διαφέρει· σκύμνος λέγεται τὸ τοῦ λέοντος γέννημα, σκυμνὸς δὲ τῶν ἄλλων ζώων
σ 179	Σκυταλωτοὺς τροχούς, ῥαβδωτούς· παρὰ τοῖς Ἀττικοῖς ἡ σκυτάλη βακτηρίαν σημαίνει· καὶ ὄφεως δὲ τὸ εἶδος οὕτω καλούμενον· καὶ παρὰ Λακεδαίμονας ἐπὶ βακτηρίας τάσσεται· καὶ σκυταλίδες καμπῶν εἶδος, ὅ ἐστι ζῶον τι· παρὰ τοῖς Ἀλεξανδρεῦσι καὶ εἶδος καρείδων, καὶ σκεῦος τι ἐν τῇ νηΐ· καὶ σκυταλουμένη ξύλῳ τυπτομένη
σ 180	Σκῶλος παρὰ τὸ σκέλλω, τὸ ξηραίνω, σκῶλος λέγεται ὁ ὑπόπυρος ἐξηραμένος, καὶ σκωλετὸς ὁ ἀπεξηραμένος
σ 181	Σκύλαξ ἐκ τοῦ σκύλω τὸ ὀργίζομαι
σ 182	Σκῦτος δὲ λέγεται, τὸ μεταξὺ τῶν τενόντων τοῦ τραχήλου δέρμα· ὡς Πετρώνιος φησί· τινές φασι σκῦτα λέγεσθαι τὸν νωτιαῖον μυελὸν, οἱ δὲ τὸ ἴνιον, οἱ δὲ τὸ μεταξὺ τῶν ὀφρύων καὶ τοῦ μετώπου τόπον, ὅπερ ἐπισκύνιον καλοῦμεν· ἄλλοι δὲ τὸ τῆς κεφαλῆς δέρμα, παρὸ καὶ σκῦτος εἴρηται, τουτ’ἔστιν ἡ κεφαλή
σ 183	Σκῶμμα γελοίου, εὐτραπελισμοῦ καὶ γεφυρισμοῦ διαφέρει· σκῶμμα γάρ ἐστι, τὸ ἐπὶ διασυρμῷ τοῦ πέλας λεγόμενον, οἱονεὶ εἰς σκέμμα, γελοῖον δὲ τὸ ἐπὶ διαχύσει τῶν ἀκροωμένων, χωρίς τινος ὕβρεως· εὐτραπελισμὸς δὲ τὸ μετὰ σεμνότητα χαριεντῶς λεγόμενον, εἴρηται γὰρ παρὰ τὸ εὖ τρέπεσθαι τὸν λόγον, γεφυρισμὸς δὲ ἀπὸ ταῖς Ἀθήνησιν, ἐπιγράφειν τινὰ ἐπὶ τῶν γεφύρων μετὰ διασυρμούς τινων περιέχοντ
σ 184	Σκώληξ παρὰ τὸ κῶλον ὃ σημαίνει τὸ ὀστοῦν, ὁ ἔχων ὀστοῦν κατ’ ἀντίφρασιν, ὁ μὴ ἔχων ὀστοῦν
σ 185	Σμαραγῶ ἐκ τοῦ σμάραγος ὃ σημαίνει τὸν ψόφον καὶ ἦχον· γίνεται δὲ ἀπὸ τοῦ σπαράσσω σπάραγος, καὶ τροπῇ τοῦ π εἰς μ σμάραγος· κυρίως δὲ λέγεται σμάραγος, ὁ ἀπὸ σπαραγμοῦ ἦχος· λοιπὸν ἐκ τοῦ σμάραγος γίνεται σμαραγῶ καὶ περισπᾶται· κανὼν γάρ ἐστιν ὁ λέγων, ὅτι τὰ εἰς γω λήγοντα ῥήματα, τῷ α παραληγόμενα περισπᾶται, χωρὶς εἰ μὴ παρὰ προθέσεως συντεθῶσιν, οἷον σφαραγῶ σφαραγεῦντο δὲ οἱ πυρὶ· πλαταγῶ, χερσί τε συμπλατάγησεν· ἀγῶ τὸ θαυμάζω, τὸ θηλυκὸν ἄγη, ἄγη μ’ ἔχει ὄρχαμε λαῶν· οὔτως οὖν καὶ σμαραγῶ, σμαραγεῖ δέ τε λειμὼν, ἀντὶ τοῦ ψοφεῖ καὶ κτυπεῖ. πρόσκειται χωρὶς εἰ μὴ ἀπὸ προθέσεως συντεθῶσι, διὰ τὸ συνάγω καὶ προσάγω· ἔστι δὲ καὶ ἕτερον σμαραγῶ καὶ σημαίνει τὸ λάμπω, ἐξ οὗ καὶ σμάραγδος ὁ λαμπρότατος λίθος· τοῦτο παρὰ τὸ μαίρω τὸ λάμπω, ὁ μέλλων μαρῶ, καὶ ἐξ αὐτοῦ κατὰ παραγωγὴν μαράσσω, καὶ πλεονασμῷ τοῦ ς, σμαράσσω, καὶ ὄνομα ῥηματικὸν σμάραγδος ὁ λαμπρότατος, καὶ τὸ ῥῆμα σμαραγῶ τὸ λάμπω· γίνεται δὲ καὶ ἄλλο ῥῆμα ἐκ τοῦ μέλλοντος· ἔστι γὰρ ῥῆμα μαρῶ, καὶ κατὰ παραγωγὴν μαρύσσω, καὶ κατ’ ἀναδιπλασιασμὸν μαρμαρύσσω, καὶ ῥηματικὸν ὄνομα μαρμαρυγή· καὶ Ὅμηρος, μαρμαρυγὰς θηῆτο ποδών· σημαίνει δὲ καὶ ἄλλο ῥῆμα, ἀμαρύσσω καὶ ἀμάρυγμα
σ 186	Σμερδαλέος γίνεται παρὰ τὸ σμέρδη· τοῦτο ἐκ τοῦ μερίζω, μεριδνὸς καὶ κατὰ συγκοπὴν σμερδνός, καὶ ἐξ αὐτοῦ σμερδναλέος, καὶ ἀποβολῇ τοῦ ν, σμερδαλέος, μερίζεται γὰρ ἡ ψυχὴ τῶν ὁρώντων τῷ φόβῳ, καὶ οὐκ ἐᾷ ἐν τῷ αὐτῷ μένειν· δηλοῖ δὲ καὶ τὸ καταπληκτικόν· διάτι προπαροξύνεται; τὰ διὰ τοῦ αλεος ὑπὲρ τρεῖς συλλαβὰς πρὸ μιᾶς ἔχουσι τὸν τόνον· οἷον, ὀργαλέος, γηραλέος, σμερδαλέος, πλὴν τούτων, κονισσάλεος, δαιδάλεος, ἀτασθάλεος, αἰθάλεος
σ 187	Σμῶδιξ σπορὰ, παράγωγον τοῦ σπῶ, ἅμα γὰρ τὸ κατακληθῆναι τὴν σπορὰν δείξει τὸ πλῆγμα, ἐκ τοῦ σμῶ τοῦ σημαίνοντος τὸ πλήσσω, ἐξ οὗ καὶ σμήχω κατὰ παραγωγὴν τοῦ μακροῦ εἰς μακρὸν, σμώγω, σμώξω, καὶ σμῶδιξ· ἢ ἐκ τοῦ σμῶ σμήσω, σμῶδιξ ὄνομα ῥηματικόν· ἔστι δὲ τὸ διξ βραχὺ, ἐπειδὴ οὐδέποτε τὸ ι καὶ υ, πρὸ τοῦ ξ, εὑρίσκονται φύσει μακρὰ, εἰ μὴ λόγῳ ἀρχούσης παράγονται, ὡς τὸ ἱξεύω ἵξευον
σ 188	Σμῆνος τὸ πλῆθος, καὶ τὸ σύστημα τῶν μελίσσων, ἐκ τοῦ σμῶ τὸ πορεύω
σ 189	Σμῆνος παρὰ τὸ σμῶ, ὃ σημαίνει τὸ συνάγω, ὁ μέλλων νήσω, καὶ πλεονασμῷ τοῦ ἦτα, νηήσω, ἐξ οὗ καὶ τὸ νηήσας· ἐκ δὲ τοῦ νήσας γίνεται νῆσος καὶ πλεονασμῷ τοῦ ς, καὶ τροπῇ τοῦ ν εἰς μ, σμῆνος
σ 190	Σμήχω παρὰ τὸν σμήσω μέλλοντα, σημαίνει δὲ τὸ καθαίρω, ἐξ οὗ καὶ τὸν ῥύπον ὁ σμήχων τῶν ἀνθρώπων
σ 191	Σμίνθιον τόπος τῆς Τρωάδος, ἐν ᾧ ἱερὸν Ἀπόλλωνος
σ 192	Σμινθεὺς ἐπίθετον Ἀπόλλωνος· οὕτω καλοῦσι κρῆται τοὺς μύας, κλίνεται Σμίνθιος καὶ Σμινθεύς
σ 193	Σμινθοὶ σπαρτὰ ἢ λεπτὰ σχοινία
σ 194	Σμιλὴ σημαίνει τὸ σμιλίον καὶ ὀξύνεται καὶ διὰ τοῦ ἰῶτα γράφεται· τὰ γὰρ εἰς λη μονογενῆ οὐ θέλουσι τῇ ει διφθόγγῳ παραλήγεσθαι οἷον σμιλὴ μαρίλη, σημαίνει τὴν κόνιν, ἴλη ἡ τάξις, σπατίλη, σημαίνει δὲ τῶν δερμάτων τὰ ξύσματα, ὕλη, πάλη, πύλη, στύλη, ἀγέλη καὶ τὰ ὅμοια· χωρὶς τοῦ δείλη, εἱλὴ, ὀφειλὴ, ὠτειλὴ, ἀπειλή· πρόσκειται μονογενῆ διὰ τὸ δειλὸς δειλή
σ 195	Σμύρνα παρὰ τὸ μύρα, καὶ πλεονασμῷ τοῦ ν καὶ προσθέσει τοῦ ς, σμύρνα, ἢ παρὰ τὸ μυρίζειν, μύρνα καὶ σμύρνα· τὸ δὲ ὄνομα τῆς πόλεως ἡ Σμύρνη λέγεται
σ 196	Σμῶδιξ ὑφ’ αἵματος μώλωψ, παρὰ τὸ σμῶξαι, ὅ ἐστι παρατάξαι· οὕτω γὰρ λέγεται τὸ πατάξαι
σ 197	Σπύτος εἰ μὲν διὰ τοῦ π, διὰ τὸ σπᾶν τὰ ὑγρὰ εἰ δὲ διὰ τοῦ φ, παρὰ τὸ σφίγγειν κατὰ τὰς ἐκθλίψεις· οὕτως Ἡρωδιανός
σ 198	Σοβαρὸς ὁ ὑπερηφάνως ἐπαινόμενος πλούσιος· τοὺς γὰρ σοβαρίτας ἔδοξεν ἐξ ἀρχῆς ὑπερέχειν πλούτῳ καὶ τρυφῇ, ἐκ τοῦ σοβαρίτης
σ 199	Σοβαρὸς ἔστι σέβω τὸ τιμῶ, ἐξ αὐτοῦ σέβαρος καὶ σοβαρὸς, ὁ ὑπὲρ τιμὴν ἑαυτὸν κρατῶν
σ 200	σεῖο διαφέρει κατὰ τοὺς ἀκριβῶς γινώσκοντας· σοῖο γάρ ἐστι σύναρθρος ἀντωνυμία ἀντὶ τοῦ σοῦ· σεῖο ἀσύναρθρον ἀντὶ τοῦ σύ
σ 201	Σολοικισμὸς ὁ τοῦ σώου λόγου αἰκισμὸς εἴρηται· ἢ παρὰ τὴν τοῦ Σόλωνος ἐξιστορίαν καὶ τὴν Κιλίκων ὁμιλίαν
σ 202	Σολοικίζειν οὐ μόνον κατὰ λέξιν καὶ φωνὴν ἰδιωτεύειν, ἀλλὰ καὶ ἐπὶ φορεσμάτων, ὅταν τις χωρικῶς ἐκδύεται ἢ ἀτάκτως ἐσθίει, ἢ ἀκοσμῶς περιπατεῖ
σ 203	Σολομῶν σελομῶν λέγεται ἡ εἰρήτη, καὶ ἐκ τῆς τούτου τροπῆς τοῦ ε εἰς ο σολομῶν· σολομῶν δὲ κλίνεται σολόμωνος, ὁ κανὼν, τὰ εἰς μων βαρύτονα κύρια φυλάσσει τὸ ω, Σίμωνος, Τίμωνος
σ 204	Σόλος δίσκος, παρὰ τὸ σῶ τὸ ὁρμῶ καὶ κινῶ
σ 205	Σόλων ὄνομά τινος Ἕλληνος σοφιστοῦ, ἀπὸ τοῦ σιάλος· πάνυ γὰρ σοφὸς ἦν ἐν τῷ λέγειν
σ 206	Σορὸς κιβωτὸς, λάρναξ, ἐν ᾧ τὸ σῶμα ῥεῖ, ἤγουν καταῤῥεῖ· ἢ παρὰ τὸ ἔσω ῥεῖν τὰ τῶν νεκρῶν σώματα· καὶ εἰς τὸ ἀκτὶς καὶ σωρός
σ 207	Σόφισμά ἐστι λόγος σοφιστικὸς, καὶ λόγος δολερὸς, ἢ συλλογισμὸς αἱρετικός
σ 208	Σοφία παρὰ τὸ σοφός· τοῦτο παρὰ τὸ σέβω, ἢ ἡ τὸ φῶς σώζουσα τῆς οἰκείας φύσεως· ἢ διὰ τὸ σῶα φῆν, ἤγουν λαλεῖν
σ 209	Σοφὸς συνετοῦ διαφέρει, καθὸ ὁ μὲν σοφὸς καὶ συνετὸς πάντως, ὁ δὲ συνετὸς οὐ πάντως σοφός
σ 210	Σοφὸς παρὰ τὸ σῶα φάσκειν· καὶ εἰς τὸ βασιλεὺς καὶ γνῶσις
σ 211	Σοφίζω ἐκ τοῦ σοφὸς τοῦτο ἐκ τοῦ σέβω· τὸν γὰρ σοφὸν πάντες σεβόμεθα
σ 212	Σπλάγχνα ὅτι σπληνίου τόπον ἐπίκειται ἡμῶν τῇ σαρκὶ ἤγουν τῇ γαστρί· καθάπερ γὰρ καὶ τὸ σπληνίον ἰώμενον ἱλαρίας τῆς ψυχῆς, παρέχει τὸ πάθος· ἐπιτεθὲν δὲ λύπην
σ 213	Σπαίρω τὸ ἀσπαίρω· τὸ ἀσπαίρω ἐκ τοῦ σπαίρω, τοῦτο ἐκ τοῦ σπάῤῥω· καὶ κατὰ πόσους τρόπους διαφέρει τὸ σκαίρω τοῦ σπαίρω; λέγεται μετὰ τοῦ α κατὰ Ἀττικὴν συνήθειαν ὡς τὸ, ἤ ῥα οἱ ἀσπαίρουσα καὶ οὐρίαχον· καὶ ὁ δ’ ἑσπόμενος περὶ δουρὶ ἤσπαιρ’· διότι τὸ μὲν σπαίρειν καὶ ἀσπαίρειν ἄμουσόν τινα κίνησιν δηλοῦσιν· ὅθεν παράγονται σκάρος καὶ σπάρος ἰχθυόθεν· τὸ σκάρος εὔμουσόν τινα καὶ εὔρυθμον ἀποτελεῖ κίνησιν, ἐξ οὗ καὶ τὸ σκιρτᾷν παράγεται
σ 214	Σπῶ σημαίνει ἕπτα· σπῶ τὸ σπείρω, σπῶ τὸ κατασπῶ, σπῶ τὸ σπεύδω, σπῶ τὸ διαχωρίζω, σπῶ τὸ ἐκτείνω, σπῶ τὸ στάζω καὶ ἀσπάζομαι
σ 215	Σπάδων ὁ εὐνοῦχος, παρὰ τὸ ἀποσπᾶσθαι τὸ μέρος ἐξ αὐτοῦ, οὕτως Ἡρακλείδης
σ 216	Σπάνιον τὸ ὀλίγον, ἐκ τοῦ σπάνις, τοῦτο ἐκ τοῦ σπανίζω ὃ σημαίνει τὸ ἐλαττῶ καὶ φθείρω· τὸ δὲ σπάνις παρὰ τὸ σπῶ, σπένω καὶ σπάνις· ἢ παρὰ τὸ πένω, καὶ κατὰ παρασχηματισμὸν, πάνις, καὶ πλεονασμῷ τοῦ ς σπάνις
σ 217	Σπάργανον παρὰ τὸ σπαράσσω, σπαράγανον καὶ σπάργανον κατὰ συγκοπήν
σ 218	Σπάρτον σπαρτίον, ἐκ τοῦ σπείρω τὸ ἑλίσσω ἐξ οὗ καὶ σπείραμα τὸ τοῦ ὄφεως εἱλίγμα· ἐκ τοῦ σπαρτίον γέγονε σπάρτον· καὶ ὥσπερ μυρία μῦρα, οὕτω καὶ σπαρτία σπάρτα· συνεκόπη δὲ ὡς ὑποκοριστικόν
σ 219	Σπείρω τὸ εἱλίσσω ἐξ οὗ καὶ σπείραμα τὸ τοῦ ὄφεως εἵλιγμα καὶ ἐκ τούτου σπατίον καὶ σπαρτίον ἀπὸ τοῦ ἐνσπείρεσθαι καὶ ἐγκεῖσθαι ἐν τοῖς μέλεσι
σ 220	Σπείρας νῦν οἱ μεγάλοι καλοὶ, παρὰ τὸ συνσπείρεσθαι καὶ κεῖσθαι· ἢ σπεῖραι δι’ ὧν ἕλκονται αἱ νῆες
σ 221	Σπέρμα παρὰ τὸ ἐν τῇ σπορίμῃ γῇ πεσεῖν· ἢ καὶ γεγονέναι παρὰ τὴν γῆν
σ 222	Σπάθη τὸ ἐκφαντικὸν ἐργαλεῖον, ἀπὸ τοῦ κατασπᾶν τὴν κρόκην
σ 223	Σπεῖρος τὸ ἱμάτιον, ἀπὸ τοῦ ἐνσπείρεσθαι καὶ συστρέφεσθαι ἐν αὐτῷ, καὶ ἐγκεῖσθαι τοῖς μέλεσι· σημειωτέον ὅτι σπείρα σημαίνει δύο, τὸν ὁλκὸν τὸν δράκοντα, τὸν ἐπισυρόμενον τῆς γαστρός ἐν τῇ γῇ· καὶ σύνταγμα στρατιωτικὸν ἀνδρῶν τριακοσίων· ἡ οὖν σπεῖρα καὶ ὁ χιλίαρχος ὡς ποῦ φησὶν, οὐχὶ πάντας εἶχεν ὁ χιλίαρχος τοῦ οἰκείου τάγματος, ἀλλὰ τοὺς τὸ τ μόνους, ἤκουν γὰρ οὗτοι· καὶ σπεῖρα τὸ ταχὺ σχοινίον τοῦ πλοίου· γράφεται δὲ διὰ διφθόγγου
σ 224	Σπείρω σπερῶ, ὅσα γεννῶσι τὸ ε, τὴν τοῦ ε ἔχουσι γραφὴν, κατὰ τὸ ἐνεργητικόν
σ 225	Σπατίλη τὸ ἀπόξυσμα τῶν δερμάτων
σ 226	Σπένδακος ξύλον, σπινθὴρ καὶ σπέρμα
σ 227	Σπέος τὸ σπήλαιον, ἀφώτιστόν τι οἴκημα, παρὰ τὸ σβῶ σβέσω, σβέος καὶ τροπῇ τοῦ β εἰς π, σπέος, ὁ ἐπὶ πολὺ τοῦ φωτὸς ἐστέρηται· καὶ σπέος, οἱονεὶ ὁ κατεσβεσμένος καὶ τετρυπημένος λίθος, παρὰ τὴν σβέσιν τοῦ φωτός
σ 228	Σπεύδω ἔστι σπείζω τὸ ἀκολουθῶ καὶ τροπῇ τοῦ ι εἰς υ, σπεύζω, καὶ τροπῇ τοῦ ζ εἰς δ σπεύδω· παρὰ τὸ σπένδω τὸ θύω, παρὰ γὰρ τῷ πυρὶ ἔθυον
