Lexicon, Letter Ι
Σοῦδα, Στοιχεῖον Ι
by Suda
eul_wid: wus-ai    eul_aid: wus

Period  Byzantine
Domain  Grammar
Format  Collection

The iota section of the Suda (Σοῦδα, Στοιχεῖον Ι) spans 796 entries ranging from terse one-word glosses to extended biographical and mythographic notices. Short lexical entries such as Ἴχνος (path, step), Ἰχώρ (congealed blood), Ἴψ (worm), and Ἰξύν (the loins or spine) illustrate the letter's core glossographical function, while poetic citations embedded in entries like Ἰξύν preserve fragments of otherwise obscure verse.

Biographical and historical entries give the letter much of its scholarly interest. The notice on Ἰάδμων of Samos links to the story of Rhodopis and to the cross-reference at Αἴσωπος Σάμιος, tracing the social world of archaic Aegean slave-ownership. Ἰόβας records Juba II, king of Libya and Mauretania under Augustus, his triumphal humiliation at Rome, and his marriage to Cleopatra Selene, daughter of Cleopatra. Ἰοβάτης preserves the mythographic kernel of the Bellerophon cycle, naming the father of Stheneboea and the letter sent by Proetus.

The opening entries (Ἴα, Ἰαβώκ, Ἰαβίν, Ἰαζάρτης, Ἰαζύγων) reflect the Suda's habitual incorporation of Biblical proper names and ethnonyms alongside classical material, making this letter useful for studying both Byzantine lexicographic method and the transmission of Hellenistic and Roman-era historical data.

Text
----

ι 1	Ἴα: μία, ἢ φωνή, ἢ βία.
ι 668	Ἰσότης φιλότης: αὕτη γνωμικὴ δηλοῦσα ὡς ἰσότης τὴν φιλίαν συνέχει.
ι 669	Ἰσουργός: ἴσα ἐργαζόμενος.
ι 670	Ἰσοϋψεῖς οἰκίαι καὶ παράλληλοι τῷ τείχει, ἐν Σιφλῷ οὖσαι καταλύματα τοῖς ἐργαζομένοις τὰ χρύσεια μέταλλα. ἰσοϋψὴς οὖν ἰσοϋψοῦς κλίνεται.
ι 671	Ἰσοφαρίζειν: ἐξισοῦσθαι.
ι 672	Ἰσοφωνία.
ι 673	Ἰσοφυᾶ: ἶσα.
ι 674	Ἰσοχειλεῖς: μέχρι χείλους πεπληρωμένοι. ἦσαν δὲ κρατῆρες οἴνου ἰσοχειλεῖς.
ι 675	Ἴσῳ ζυγῷ: ἀντὶ τοῦ ἐξίσης. ὁ δὲ ἀγαπήσας αὐτὸν καὶ φιληθεὶς τὸ λεγόμενον ἴσῳ ζυγῷ παρ’ ἐκείνου, ἡδέως μὲν αὐτῷ συνῆν, ἔπραττε δὲ οὐδὲν ὧν μὴ πρότερον ἐκεῖνος πύθοιτο καὶ φήσειεν εἶναι πρακτέον.
ι 676	Ἰσωνία: ἰσοτιμία. ἢ ἡ ἴση ἀγορά.
ι 677	Ἴσωτο.
ι 678	Ἱσπανία: χώρα. ἣ καὶ Ἰβηρία καὶ Ἑσπερία καλεῖται.
ι 679	Ἰσραηλίτης: Ἑβραῖος.
ι 680	Ἴστε: γινώσκετε.
ι 681	Ἰστέον: δεῖ γινώσκειν.
ι 682	Ἵσταμαι· γενικῇ.
ι 683	Ἵστη: ἵστανε, στῆσον, προστακτικῶς.
ι 684	Ἵστημι· αἰτιατικῇ.
ι 685	Ἱστία: ἡ καθέδρα.
ι 686	Ἱστιατορίαν: δειπνητορίαν.
ι 687	Ἱστιαία: πόλις. καὶ Ἱστιαῖος, ὄνομα κύριον.
ι 688	Ἱστίαιτον: ὄνομα τόπου.
ι 689	Ἱστίον: ἄρμενον. πλήρεσιν ἱστίοις ἐς τὴν αὐτοῦ σοφίαν καθῆκεν. ἀντὶ τοῦ παντὶ σθένει, πάσῃ δυνάμει, ὅλῃ ψυχῇ. καὶ παροιμία· Θύειν Ἱστίᾳ. εἴρηται ἡ παροιμία κατὰ τῶν μηδενὶ ῥᾳδίως μεταδιδόντων. δι’ ἔθους γὰρ ἦν τοῖς παλαιοῖς, ὁπότε ἔθυον Ἱστίᾳ, μηδενὶ μεταδιδόναι τῆς θυσίας.
ι 690	Ἱστίον σαπρόν: ἄρμενον παλαιόν, τρίβακον ἢ μὴ ἁρμόζον. Ἀριστοφάνης· ἀντὶ τοῦ ἱστίον σαπρόν. ὥσπερ ἐπιγνούσης ὀψὲ τῆς φύσεως αὐτοῦ τὸ οἰκεῖον ἔργον, οὐ κατὰ μικρόν, ἀλλ’ ὅσοις ἱστίοις ἀπηνέχθη τῆς σοφιστικῆς προαιρέσεως, ἐπειδὴ τὸ πρῶτον ἐφιλοσό‐ φησεν.
ι 691	Ἱστιορράφος: πανοῦργος. ἀπὸ μεταφορᾶς τῶν τὰ ἄρμενα ῥαπτόντων. καὶ οἱ Αἰγύπτιοι δὲ λινοποιοί εἰσιν. Ἀριστοφάνης· ὀλίγου ταύτην ἱστιορράφος.
ι 692	Ἱστίοις: τοῖς τοῦ πλοίου λαίφεσιν. Ἀριστοφάνης· μὴ πρὸς ὀργὴν ἀντιλέξεις, ἀλλὰ συστείλας, ἄκροισι χρώμενος τοῖς ἱστίοις, εἶτα μᾶλλον μᾶλλον ἄξεις, ἡνίκ’ ἂν τὸ πνεῦμα λεῖον, καθεστηκὸς λάβῃς.
ι 693	Ἱστιοφόρος: ἀρμενοφόρος.
ι 694	Ἱστοδόκη: ἡ ὑποδεχομένη τὸν ἱστόν.
ι 695	Ἱστοπέδη: ξύλον ὀρθὸν ἀπὸ τῆς τρόπιδος, ᾧ προσδέδεται ὁ ἱστός.
ι 696	Ἱστορημέναι: πρὸς θέαν ἱστάμεναι. οὕτω γὰρ ἦσαν ἱστορη‐ μέναι μόνον, ὡς ζωγραφοῦσιν οἱ γραφεῖς τὰς εἰκόνας.
ι 697	Ἱστορῆσαι: θεάσασθαι. ὅτι ὁ Ἑκαταῖος πρῶτος ἱστορίαν πεζῶς ἐξήνεγκε, συγγραφὴν Φερεκύδης· τὰ γὰρ Ἀγησιλάου νοθεύεται.
ι 698	Ἵστορι: μάρτυρι, ἢ κριτῇ.
ι 699	Ἱστορία: ἡ θέα. οὐ γὰρ τί που παραπλήσιον ἢ μυστηρίων ἱστορίαν ἢ τὴν Περσεφόνην ἐθελῆσαι ἁρπάσαι αὐτήν;
ι 700	Ἵστορος: ἐπιστήμονος.
ι 701	Ἱστός: τὸ κατάρτιον.
ι 702	Ἴστω: γινωσκέτω. καὶ Ἵστω, ἀντὶ τοῦ ἵστασο. ἵστω παρ’ αὐτήν, δεῦρ’ ἴθι κομμώτρια.
ι 703	Ἱστῶκος καὶ Ἱστῶνος: ἐν ᾧ οἱ ἱστοί.
ι 704	Ἵστωρ: ὁ ἐπ’ ἄκρῳ τῷ ῥυμῷ ἐμπεπηγμένος πάτταλος.
ι 705	Ἴστωρ, ὑπερίστωρ, πανσύρτῳ, παμμήνῳ πολλῶν δεινῶν στυγ‐ νῶν τ’ ἀχέων· Σοφοκλῆς. κἀγὼ τοῦδ’ ἴστωρ, ἀντὶ τοῦ κἀγὼ τούτου ἐπιστήμων εἰμί, ὅτι ταλαίπωρός εἰμι· οἶδα, ὅτι δειλαία εἰμί, αὐτῷ τούτῳ τῷ πανσύρτῳ τῶν πολλῶν ἀχέων, τουτέστι τῷ πάντα σύροντι τὰ κακά. ἢ πανσύρτῳ, τῷ μετὰ πάσης ὁρμῆς τῶν κακῶν ὡρμημένῳ. παμμήνῳ δὲ τῷ πολυχρονίῳ καὶ διηνεκεῖ. δειλαία οὖν εἰμι, ὅτι πάντα τὰ ἄχη εἰς ἡμᾶς συνεσύρη καὶ διηνεκῆ παρέμεινεν.
ι 706	Ἴστρος, Μενάνδρου, Ἴστρου, Κυρηναῖος ἢ Μακεδών, συγγραφεύς, Καλλιμάχου δοῦλος καὶ γνώριμος. Ἕρμιππος δὲ αὐτόν φησι Πάφιον ἐν τῷ βʹ τῶν διαπρεψάντων ἐν παιδείᾳ δούλων. ἔγραψε δὲ πολλὰ καὶ καταλογάδην καὶ ποιητικῶς.
ι 707	Ἴσχανα: ἔξυσα, ἐλέπτυνα. Ἀριστοφάνης· ἴσχανα τὴν τέχνην ἐπυλλίοις καὶ περιπάτοις καὶ τευτλίοισι λευκοῖς· ἀντὶ τοῦ διατριβαῖς, ὡς ἐπὶ ἀσθενοῦντος. χυλὸν δοὺς ἐγὼ μυλμάτων ἀπὸ βιβλίων ἀπὸ ἠθῶν· οὐκ ἀπὸ πτισάνης, ἀλλ’ ἀπὸ ἠθῶν ἀνδρῶν καὶ βιβλίων.
ι 708	Ἴσχανδρος, τραγικὸς ὑποκριτής.
ι 709	Ἰσχάνει: κωλύει.
ι 710	Ἰσχανόωσα: κωλύουσα. καὶ Ἰσχανόωσι, κωλύουσι, κατέχου‐ σιν. Ἰσχανόω δὲ τὸ ἐπιθυμῶ· γενικῇ.
ι 711	Ἰσχάς: ἰσχνάς τις οὖσα· ἐπειδή, πρὶν ἢ δοθῆναι τὴν κρεωφαγίαν τοῖς Ἀθηναίοις, ἐχρῶντο τῇ ἰσχάδι. ἢ ἐπειδὴ μέχρι τούτου προ‐ βαίνει· πρῶτον γὰρ ὄλυνθος, εἶτα φίληξ, εἶτα σῦκα, εἶτα ἰσχάς, ἴσχειν ποιοῦσα τὴν αὔξησιν. πάντα δὲ τὰ τραγήματα ἰσχάδας ἐκάλουν. Ἀριστοφάνης Πλούτῳ· ἀνίσταθ’ ὡς ἁρπασόμενος τῶν ἰσχάδων. οὗ καὶ πίονα τυρὸν δρέψεσθε καὶ αὔην ἰσχάδα. καὶ Ἀριστοφάνης· κέχηνεν ὥσπερ ἐμποδίζων ἰσχάδας. ὥσπερ, φησίν, οἱ τὰς ἰσχάδας ἐσθίοντες ἀνεμποδίστως καὶ λάβρως αὐτὰς ἐσθίουσι, τὸν αὐτὸν τρόπον καὶ ὁ δῆμος, ἐπειδὰν ἐν τῇ Πνυκὶ καθεσθῇ, κατακρίνει καὶ δημεύει.
ι 712	Ἴσχε: κάτεχε. καί, ἴσχε, τέκος. καὶ Ἴσχειν, τὸ ἔχειν.
ι 713	Ἴσχενος.
ι 714	Ἴσχεο: πέπαυσο.
ι 715	Ἴσχεσθαι: παύσασθαι.
ι 716	Ἰσχέτω: κατεχέτω. ἴωμεν ἤδη, μηδὲν ἡμᾶς ἰσχέτω.
ι 717	Ἴσχειν: τὸ ἔχειν. οὐκ ἐξῆν κιχλίζειν οὐδὲ τὼ πόδε ἴσχειν ἐναλλάξ. Ἀριστοφάνης φησί· τοὺς δὲ ξενίζειν οὐδέποτ’ ἴσχει γ’ ἡ θύρα. ἀντὶ τοῦ κωλύει, ἀποκλείει. ἐπὶ τῶν πολλοὺς ξένους ἀποδεχο‐ μένων.
ι 718	Ἰσχιάζειν: τὸ ἐν τῷ βαδίζειν ἐπιπολὺ ἑκατέρως ἑαυτὸν μετα‐ φέρειν.
ι 719	Ἰσχίον: τὸ κοῖλον τοῦ γλουτοῦ, ἐν ᾧ ἡ κοτύλη στρέφεται. παρὰ τὸ ἴσχειν τοὺς καθημένους.
ι 720	Ἰσχνομυθίας: λεπτολογίας.
ι 721	Ἰσχνομυθοῦντες: ἀκριβολογοῦντες. Ἰσχνὸς γὰρ ὁ ξηρός.
ι 722	Ἴσχω· αἰτιατικῇ· κρατῶ.
ι 723	Ἰσχύων· ὃς καὶ πτερόεντ’ ἀετὸν κίχε καὶ θαλασσαῖον παρα‐ μείβεται δελφῖνα· Πίνδαρος τοῦτό φησιν.
ι 724	Ἰσχύων· αἰτιατικῇ. ὅταν τις θεῶν βλάπτῃ, δύναιτ’ ἂν οὐδ’ ἂν ἰσχύων φυγεῖν.
ι 725	Ἰσχυρὰν θέρμην εἶχεν ὁ βασιλεύς· διὸ καὶ πλειόνων ἡμερῶν ἐν τῇ πόλει διέτριψεν.
ι 726	Ἰσχυρίζετο: ἀντὶ τοῦ διεβεβαιοῦτο. ὁ δὲ πρηνὴς κείμενος ἰσχυρίζετο οὐδὲν τοῖς Βεροιαίοις ὑπολελεῖφθαι τῶν πάντων χρημά‐ των. καὶ αὖθις· ταῦτα γράφω οὐκ αὐτὸς θεασάμενος, ἀλλὰ τῶν θεάσασθαι ἰσχυριζομένων ἀκούσας.
ι 727	Ἰσχυρίσκος: ἀντὶ τοῦ ἰσχυρός. οὕτως Ἄλεξις.
ι 728	Ἰσχυρογνώμων· ὁ δὲ ἐπὶ τοῖς ἁμαρτανομένοις ἰσχυρογνώμων. ἔξαρνος, σκληρός. ὁ δὲ Σωκράτης ἰσχυρογνώμων ἦν καὶ δημο‐ κρατικός.
ι 729	Ἰσχυρόν: μέγα, βαθύ. ἀλλ’ οὐκ οἶμαι ζῆν αὐτὴν ἔτι, ἰσχυρὸν τραῦμα λαβοῦσαν ὑπ’ ἐμοῦ. καὶ αὖθις· πνευμάτων δὲ ἐπιγενομένων ἰσχυρῶν, ἔνιοι σὺν τοῖς ὑποζυγίοις εἰς τὴν ὑποκειμένην θάλασσαν κατηνέχθησαν.
ι 730	Ἰσχυρός: ἰσχύος καὶ δυνάμεως εὖ ἔχων. Ἰώσηπος· ὁ δὲ Σαμψών, ἔτι γὰρ φρονεῖν ἰσχυρὸς ἦν, ἀντηπάτα τὴν γυναῖκα. καὶ αὖθις· ἰσχυρῶς εἴχετο τοῦ ἀνδρός. ἐρωτικῶς. καὶ Αἰλιανός φησιν· οὕτως ἄρα αἱ ἰσχυραὶ τιμωρίαι πολλάκις εἰς τοὺς εὑρόντας αὐτὰς περιτρέπονται, καὶ ὅσα προσέταξαν παθεῖν ἕτερον, αὐτοὶ πεπόνθασιν.
ι 731	Ἰσχυρότατος.
ι 732	Ἰσχύς· ἰσχύς ἐστι συμμετρία τῶν ὁμοιομερῶν, νεύρων τε καὶ ὀστῶν καὶ πνεύματος. τὰ χωρία ἰσχυρῶς ὄρθια ἦν καὶ λίθων περιβολαῖς ὠχύρωτο.
ι 733	Ἰταβύριον: ὄρος οὕτω καλούμενον.
ι 734	Ἰταλιώδης: ὁ ἀλαζών. ἀπὸ τῶν Πυθαγορικῶν. διὰ τὴν Σύβα‐ ριν, ὁ λάγνος.
ι 735	Ἰταλία ἡ Ῥώμη. Ἀττάλεια δέ.
ι 736	Ἰταμός: ἀναιδής, σκληρός, ὠμός· παρὰ τὸ ἵεσθαι, ὅ ἐστιν ὁρμᾶν· τοιοῦτοι γὰρ καὶ οἱ ἀναιδεῖς. ἡ δὲ νῦν μὲν ἐγέλα ἰταμόν τε καὶ ἀναίσχυντον ἢ ἀκόλαστον γέλωτα, νῦν δὲ ἐφθέγγετο ῥήματα αὐθάδη. καὶ αὖθις· τὸ γὰρ μὴ ἐρυθριᾶν ἐπὶ τοῖς εἰρημένοις πάσης ἰταμότητος καὶ ἀναισχυντίας. ὁ αὐτὸς μένων ἐπὶ τὸ χρῶμα οὐκ ἐρυθριᾷ. καὶ Ἰταμώτατα.
ι 737	Ἴτε: δεῦτε, ἢ ἀπέλθετε. Σοφοκλῆς· ἴτε, ὦ ταχεῖαι ποίνιμοί τ’ Ἐριννύες.
ι 738	Ἰτέα, ἀφ’ ἧς ὁ δημότης Ἰτεαῖος.
ι 739	Ἰτεαῖς: δῆμος τῆς Ἀκαμαντίδος.
ι 740	Ἰτέον: πορευτέον.
ι 741	Ἴτην: ἐπορεύθησαν.
ι 742	Ἴτης: ἰταμός, σκληρός, τολμηρός, καὶ δι’ αὐτῶν τῶν χωρῶν τῶν πραγμάτων. παρὰ Ἀριστοφάνει ἐν Νεφέλαις.
ι 743	Ἴτης: ὁ ὁρμητικός.
ι 744	Ἰτητέον· παρὰ Ἀριστοφάνει ἐν Νεφέλαις· ἰτητέον· τί ταῦτ’ ἔχων στρατεύομαι;
ι 745	Ἰτρία: καπυρώδη πλάσματα. τὰ δ’ ἄλλ’ ἐστὶ παρεσκευασμένα, τράπεζαι, προσκεφάλαια, στρώματα, στέφος, μύρον, τραγήμαθ’, αἱ πόρναι πάρα, ἄμυλοι, πλακοῦντες, ἰτρία, ὀρχηστρίδες. ἀλλ’ ὡς τάχιστα σπεῦδε.
ι 746	Ἰτρόγαλα.
ι 747	Ἴτρον: τὸ ὑποκάτω τοῦ ὀμφαλοῦ μέρος. ἐξ οὗ καὶ ἴτρα· καὶ μίτρα, ἡ περὶ αὐτὴν ζώνη.
ι 748	Ἴτω: ἰέτω, ἐρχέσθω. ἀλλ’ ἴτω, χαιρέτω, γῆν πρὸ γῆς, ὅποι βούλοιτο.
ι 749	Ἰτώνη καὶ Ἰτωνία, ἡ Ἄρτεμις.
ι 750	Ἰτωνίς, Ἰτωνίδος: χώρα.
ι 751	Ἰτυκαῖος χώρα. τῶν Ἰτυκαίων.
ι 752	Ἰτύλος: ὀρφανός.
ι 753	Ἰτυμονῆα: τὸν Ἰτυμονέα.
ι 754	Ἴτυξ: ὄρνεον.
ι 755	Ἴτυς: περιφέρεια ὅπλου. Ξενοφῶν· ὁ δὲ Καλλίμαχος, ὡς ὁρᾷ αὐτὸν παριόντα, ἐπιλαμβάνεται αὐτοῦ τῆς ἴτυος. ἐν δὲ τούτῳ παραθεῖ αὐτοὺς Ἀριστώνυμος. καὶ ἐν Ἐπιγράμμασι· γυρῶν τ’ ἀγκί‐ στρων καμπυλόεσσαν ἴτυν.
ι 756	Ἴτυς. ἀσπὶς γηραλέα μὲν ἴτυν πολέμων ὕπο, γηραλέα δὲ ὀμφαλόν· ἀλλ’ ἀρετᾷ λάμπομαι, αἷς ἔκιχον. καὶ αὖθις· ἀλλ’ ὄλετ’ ἀμφ’ ἑτάρῳ ἐχὼν κυκλόεσσαν ἴτυν.
ι 757	Ἰτύς, Ἰτέα.
ι 758	Ἴϋγγες: λεπτοὶ πόροι, καὶ αἱ τέρψεις.
ι 759	Ἴϋγξ, Ἠχοῦς ἢ Πειθοῦς θυγάτηρ, ἱερονίκης καὶ Ἀφροδίτης· καταφαρμάττουσα δὲ τὸν Δία ἐπὶ τοιούτοις ἀπελιθώθη ὑπὸ Ἥρας. καλεῖται δὲ ὑπ’ ἐνίων κιναίδιον. ἔστι δὲ καὶ ὀργάνιόν τι ἴϋγξ καλού‐ μενον, ὅπερ εἰώθασιν αἱ φαρμακίδες στρέφειν, ὡς κατακηλούμεναι τοὺς ἀγαπωμένους. ἔστι δὲ καὶ ὄρνεόν τι, ᾧ πρόσειται τὴν αὐτὴν δύναμιν ἔχειν. ὅθεν δεσμεύουσι τοῖς τροχίσκοις.
ι 760	Ἴϋγξ: τὸ ὄρνεον, τὸ λεγόμενον σεισοπυγής.
ι 761	Ἴϋγξ: τὸ ἐφέλκον τὴν διάνοιαν εἰς ἐπιθυμίαν καὶ ἔρωτα. ἐν Ἐπιγράμμασι· ἴϋγξ, ἡ Νικοῦς, ἡ καὶ διαπόντιον ἄνδρα καὶ ἐκ θαλά‐ μων παῖδας ἐπισταμένη. δεῖ δή σε νυνὶ γενέσθαι δεινήν, ἀγαθήν, φαύλην, σεμνήν, ἀγανήν, πολύπειρον· ὡς οἱ πρῶτοι τῶν Ἑλλήνων τῇ σῇ ληφθέντες ἴϋγγι κοινῇ πάντ’ ἐπέτρεψαν. ἀντὶ τοῦ τῷ σῷ πόθῳ, τῇ σῇ θελήσει. οἱ δέ, ὅτι ὄρνεόν ἐστιν ἐπιτήδειον πρὸς τὰς τῶν φίλτρων κακίας, ἥν φασιν Ἠχοῦς εἶναι θυγατέρα, ἔνιοι δὲ Πει‐ θοῦς. καὶ Ἴϋγξιν. ἡ δὲ Κλεοπάτρα ᾤετο ταῖς αὐταῖς ἴϋγξιν, αἷσπερ οὖν Καίσαρος καὶ Ἀντωνίου, καὶ μέντοι καὶ τοῦ Σεβαστοῦ κρατήσειν τρίτου. καὶ αὖθις· τοιαύτη τις προσῆν ἴϋγξ Διογένους τοῖς λόγοις τοῦ Κυνός.
ι 762	Ἰϋγμός: βοή, φωνή.
ι 763	Ἰΰζει: βοᾷ, κράζει.
ι 764	Ἶφι: ἰσχυρῶς. ἡ εἰς φι συλλαβὴ κατὰ πᾶσαν πτῶσιν φυλάτ‐ τεται. εὐθείᾳ· ὁδὸς δ’ ἑτέρηφι. γενικῇ· ἀπὸ χαλκόφι. δοτικῇ· παραφροσύνηφι. αἰτιατικῇ· ἐπὶ δεξιόφι. κλητικῇ· οὐρανίαφι λίγαινε. τὸ δὲ νόσφι καὶ ἶφι μόνα μετέπεσον εἰς ἐπιρρηματικὴν σύνταξιν.
ι 765	Ἰφιάλου: τοῦ ἐφιάλτου.
ι 766	Ἴφια μῆλα: ἰσχυρῶς βαδίζοντα. Ἴφιον γὰρ τὸ λιπαρόν.
ι 767	Ἰφιγένεια: ὄνομα κύριον.
ι 768	Ἰφικλῆς: ὄνομα κύριον.
ι 769	Ἴφικλος: ὄνομα κύριον. ἰφίκωλός τις ὤν. ἱστορεῖται γὰρ ταχύτατος εἶναι.
ι 770	Ἰφικρατίδες: εἶδος ὑποδήματος, ἀπὸ Ἰφικράτους. Δαμά‐ σκιος ἐν Φιλοσόφῳ ἱστορίᾳ· εἴποτε δὲ τὰς Ἀττικὰς Ἰφικρατίδας ἢ τὰ συνήθη σάνδαλα περιδεδεμένος περιενόστει.
ι 771	Ἰφικρατίδης: ὄνομα κύριον.
ι 772	Ἰφικράτης, σκυτέως πατρός, Ἀθηναῖος, ῥήτωρ καὶ στρατηγός· ὃς πρῶτος ἐν τοῖς λαφύροις τὸ ἐπίγραμμα ἐποίησε μεμνημένον τοῦ στρατηγοῦ, πρότερον μόνης τῆς πόλεως ἐπιγραφομένης.
